#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NSSDC
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 1 minute Interplantary OMNI data
#     DATA_TYPE                       HRO2>Definitive 1minute (modified)
#     DESCRIPTOR                      IMF and Plasma data
#     DATA_VERSION                    1
#     TITLE                           Near-Earth Heliosphere Data (OMNI)
#     TEXT                            1minute averaged definitive multispacecraft interplanetary parameters data
#                                     Additional information for all parameters are available from OMNI Data Documentation:                  
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_m
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html    
#     MODS                            created September 2019;
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
#                                     Time tags in CDAWeb version were modified in March 2005 to use the
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's
#                                     original convention of start-of-average time tags.
#                                     Near-Earth Heliosphere Data (OMNI) 1minute averaged definitive multispacecraft                         
#                                      interplanetary parameters data.  Additional information for all parameters                            
#                                      are available from OMNI Data Documentation: https://omniweb..sci.gsfc.nasa.gov/html/HROdocum.html     
#                                      New data may be accesible at  SPDFs OMNIWeb Service: https://omniweb.sci.gsfc.nasa.gov/ow_min.html    
#                                      Created September 2019; conversion to ISTP/IACG CDFs via SKTEditor Feb 2000                           
#                                      Time tags in CDAWeb version were modified in March 2005 to use the CDAWeb convention                  
#                                      of having mid-average time tags rather than OMNI original convention of start-of-average              
#                                      time tags. The Modified (Level-3) High Resolution OMNI data files are made                            
#                                      in the same format as the omni files based on SWE_KP data.  There are a few                           
#                                      differences  between old and new high res. OMNI 1. In the new, modified Level-3                       
#                                      OMNI data files we used the Wind/SWE plasma definitive data rather than the                           
#                                      Wind/SWE plasma KP-despiked data. Using the definitive data give us possibility                       
#                                      to include the Alpha/Proton Density Ratio and use more accurate plasma parameters.                    
#                                       However, the time coverage in the new OMNI data was decreased by 2-10% - see                         
#                                      the data description at our FTP site at https://spdf.gsfc.nasa.gov/pub/data/omni/high_res_omni/modifie
#                                      For detail comparison 1-min. SWE definitive and cross-normalized SWE_KP data                          
#                                      sets see https://omniweb.sci.gsfc.nasa.gov/ftpbrowser/wind_pla_def_kp_norm.html.                      
#                                       2. To keep the number of words and the records length the same as in the old                         
#                                      OMNI high resolution data set we replaced the PCN-index (word #45 ) in the                            
#                                      records with the new Alpha/Proton Density Ratio parameter.  3. The latest date                        
#                                      for these new data usually behind of the OMNI based on SWE_KP data.                                   
#     LOGICAL_FILE_ID                 omni_hro2_1min_00000000_v01
#     PI_NAME                         J.H. King, N. Papatashvilli
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC
#     GENERATION_DATE                 Ongoing
#     ACKNOWLEDGEMENT                 NSSDC
#     ADID_REF                        NSSD0110
#     RULES_OF_USE                    Public
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Magnetic Fields (space)
#                                     Electric Fields (space)
#     GENERATED_BY                    King/Papatashvilli
#     TIME_RESOLUTION                 1 minute
#     LOGICAL_SOURCE                  omni_hro2_1min
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive 1-minute IMF and Definitive Plasma Data Time-Shifted                         
#                                      to the Nose of the Earth's Bow Shock, plus Magnetic Indices                                           
#     LINK_TEXT                       Additional information for all parameters are available from
#                                     Additional data access options available at
#                                     Recent omni high resolution updates
#     LINK_TITLE                      OMNI Data documentation
#                                     SPDF's OMNIWeb Service
#                                     Release Notes
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_1min_cdf
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
#                                     ACE
#                                     Wind
#                                     IMP (All)
#                                     !___Interplanetary Data near 1 AU
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version2/PT1M
#     CDAWEB_PARENTS                  omni_hro2_1min_00000000_v01
#                                     omni_hro2_1min_20170901_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Epoch Time
#  2. SYM/H - 1-minute SYM/H index,from WDC Kyoto (1981/001-2020/182)
#
EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,SYM/H_INDEX_nT
2017-09-11T19:01:00.000Z,-7
2017-09-11T19:02:00.000Z,-7
2017-09-11T19:03:00.000Z,-7
2017-09-11T19:04:00.000Z,-7
2017-09-11T19:05:00.000Z,-7
2017-09-11T19:06:00.000Z,-6
2017-09-11T19:07:00.000Z,-6
2017-09-11T19:08:00.000Z,-6
2017-09-11T19:09:00.000Z,-5
2017-09-11T19:10:00.000Z,-5
2017-09-11T19:11:00.000Z,-3
2017-09-11T19:12:00.000Z,-3
2017-09-11T19:13:00.000Z,-4
2017-09-11T19:14:00.000Z,-4
2017-09-11T19:15:00.000Z,-4
2017-09-11T19:16:00.000Z,-2
2017-09-11T19:17:00.000Z,-1
2017-09-11T19:18:00.000Z,-2
2017-09-11T19:19:00.000Z,-2
2017-09-11T19:20:00.000Z,-3
2017-09-11T19:21:00.000Z,-4
2017-09-11T19:22:00.000Z,-5
2017-09-11T19:23:00.000Z,-5
2017-09-11T19:24:00.000Z,-4
2017-09-11T19:25:00.000Z,-5
2017-09-11T19:26:00.000Z,-4
2017-09-11T19:27:00.000Z,-3
2017-09-11T19:28:00.000Z,-3
2017-09-11T19:29:00.000Z,-3
2017-09-11T19:30:00.000Z,-3
2017-09-11T19:31:00.000Z,-6
2017-09-11T19:32:00.000Z,-6
2017-09-11T19:33:00.000Z,-4
2017-09-11T19:34:00.000Z,-3
2017-09-11T19:35:00.000Z,-5
2017-09-11T19:36:00.000Z,-5
2017-09-11T19:37:00.000Z,-5
2017-09-11T19:38:00.000Z,-5
2017-09-11T19:39:00.000Z,-5
2017-09-11T19:40:00.000Z,-5
2017-09-11T19:41:00.000Z,-5
2017-09-11T19:42:00.000Z,-4
2017-09-11T19:43:00.000Z,-4
2017-09-11T19:44:00.000Z,-4
2017-09-11T19:45:00.000Z,-4
2017-09-11T19:46:00.000Z,-4
2017-09-11T19:47:00.000Z,-3
2017-09-11T19:48:00.000Z,-4
2017-09-11T19:49:00.000Z,-4
2017-09-11T19:50:00.000Z,-3
2017-09-11T19:51:00.000Z,-2
2017-09-11T19:52:00.000Z,-1
2017-09-11T19:53:00.000Z,-1
2017-09-11T19:54:00.000Z,-2
2017-09-11T19:55:00.000Z,-2
2017-09-11T19:56:00.000Z,-2
2017-09-11T19:57:00.000Z,-3
2017-09-11T19:58:00.000Z,-4
2017-09-11T19:59:00.000Z,-5
2017-09-11T20:00:00.000Z,-5
2017-09-11T20:01:00.000Z,-5
2017-09-11T20:02:00.000Z,-6
2017-09-11T20:03:00.000Z,-6
2017-09-11T20:04:00.000Z,-6
2017-09-11T20:05:00.000Z,-6
2017-09-11T20:06:00.000Z,-6
2017-09-11T20:07:00.000Z,-6
2017-09-11T20:08:00.000Z,-7
2017-09-11T20:09:00.000Z,-7
2017-09-11T20:10:00.000Z,-7
2017-09-11T20:11:00.000Z,-6
2017-09-11T20:12:00.000Z,-6
2017-09-11T20:13:00.000Z,-6
2017-09-11T20:14:00.000Z,-6
2017-09-11T20:15:00.000Z,-5
2017-09-11T20:16:00.000Z,-5
2017-09-11T20:17:00.000Z,-5
2017-09-11T20:18:00.000Z,-5
2017-09-11T20:19:00.000Z,-5
2017-09-11T20:20:00.000Z,-5
2017-09-11T20:21:00.000Z,-4
2017-09-11T20:22:00.000Z,-4
2017-09-11T20:23:00.000Z,-4
2017-09-11T20:24:00.000Z,-4
2017-09-11T20:25:00.000Z,-4
2017-09-11T20:26:00.000Z,-4
2017-09-11T20:27:00.000Z,-5
2017-09-11T20:28:00.000Z,-5
2017-09-11T20:29:00.000Z,-4
2017-09-11T20:30:00.000Z,-4
2017-09-11T20:31:00.000Z,-3
2017-09-11T20:32:00.000Z,-3
2017-09-11T20:33:00.000Z,-3
2017-09-11T20:34:00.000Z,-3
2017-09-11T20:35:00.000Z,-3
2017-09-11T20:36:00.000Z,-3
2017-09-11T20:37:00.000Z,-2
2017-09-11T20:38:00.000Z,-2
2017-09-11T20:39:00.000Z,-2
2017-09-11T20:40:00.000Z,-2
2017-09-11T20:41:00.000Z,-2
2017-09-11T20:42:00.000Z,-2
2017-09-11T20:43:00.000Z,-2
2017-09-11T20:44:00.000Z,-2
2017-09-11T20:45:00.000Z,-2
2017-09-11T20:46:00.000Z,-2
2017-09-11T20:47:00.000Z,-2
2017-09-11T20:48:00.000Z,-2
2017-09-11T20:49:00.000Z,-3
2017-09-11T20:50:00.000Z,-3
2017-09-11T20:51:00.000Z,-3
2017-09-11T20:52:00.000Z,-3
2017-09-11T20:53:00.000Z,-3
2017-09-11T20:54:00.000Z,-3
2017-09-11T20:55:00.000Z,-3
2017-09-11T20:56:00.000Z,-3
2017-09-11T20:57:00.000Z,-3
2017-09-11T20:58:00.000Z,-4
2017-09-11T20:59:00.000Z,-4
2017-09-11T21:00:00.000Z,-4
2017-09-11T21:01:00.000Z,-4
2017-09-11T21:02:00.000Z,-5
2017-09-11T21:03:00.000Z,-4
2017-09-11T21:04:00.000Z,-3
2017-09-11T21:05:00.000Z,-2
2017-09-11T21:06:00.000Z,-2
2017-09-11T21:07:00.000Z,-3
2017-09-11T21:08:00.000Z,-4
2017-09-11T21:09:00.000Z,-3
2017-09-11T21:10:00.000Z,-3
2017-09-11T21:11:00.000Z,-3
2017-09-11T21:12:00.000Z,-4
2017-09-11T21:13:00.000Z,-3
2017-09-11T21:14:00.000Z,-4
2017-09-11T21:15:00.000Z,-6
2017-09-11T21:16:00.000Z,-6
2017-09-11T21:17:00.000Z,-6
2017-09-11T21:18:00.000Z,-6
2017-09-11T21:19:00.000Z,-6
2017-09-11T21:20:00.000Z,-6
2017-09-11T21:21:00.000Z,-6
2017-09-11T21:22:00.000Z,-6
2017-09-11T21:23:00.000Z,-6
2017-09-11T21:24:00.000Z,-6
2017-09-11T21:25:00.000Z,-6
2017-09-11T21:26:00.000Z,-6
2017-09-11T21:27:00.000Z,-6
2017-09-11T21:28:00.000Z,-6
2017-09-11T21:29:00.000Z,-7
2017-09-11T21:30:00.000Z,-7
2017-09-11T21:31:00.000Z,-8
2017-09-11T21:32:00.000Z,-7
2017-09-11T21:33:00.000Z,-6
2017-09-11T21:34:00.000Z,-6
2017-09-11T21:35:00.000Z,-6
2017-09-11T21:36:00.000Z,-6
2017-09-11T21:37:00.000Z,-6
2017-09-11T21:38:00.000Z,-7
2017-09-11T21:39:00.000Z,-7
2017-09-11T21:40:00.000Z,-7
2017-09-11T21:41:00.000Z,-7
2017-09-11T21:42:00.000Z,-7
2017-09-11T21:43:00.000Z,-7
2017-09-11T21:44:00.000Z,-7
2017-09-11T21:45:00.000Z,-7
2017-09-11T21:46:00.000Z,-6
2017-09-11T21:47:00.000Z,-6
2017-09-11T21:48:00.000Z,-6
2017-09-11T21:49:00.000Z,-6
2017-09-11T21:50:00.000Z,-6
2017-09-11T21:51:00.000Z,-6
2017-09-11T21:52:00.000Z,-6
2017-09-11T21:53:00.000Z,-7
2017-09-11T21:54:00.000Z,-7
2017-09-11T21:55:00.000Z,-7
2017-09-11T21:56:00.000Z,-7
2017-09-11T21:57:00.000Z,-7
2017-09-11T21:58:00.000Z,-7
2017-09-11T21:59:00.000Z,-7
2017-09-11T22:00:00.000Z,-7
2017-09-11T22:01:00.000Z,-6
2017-09-11T22:02:00.000Z,-6
2017-09-11T22:03:00.000Z,-7
2017-09-11T22:04:00.000Z,-7
2017-09-11T22:05:00.000Z,-7
2017-09-11T22:06:00.000Z,-8
2017-09-11T22:07:00.000Z,-8
2017-09-11T22:08:00.000Z,-9
2017-09-11T22:09:00.000Z,-9
2017-09-11T22:10:00.000Z,-9
2017-09-11T22:11:00.000Z,-9
2017-09-11T22:12:00.000Z,-9
2017-09-11T22:13:00.000Z,-9
2017-09-11T22:14:00.000Z,-9
2017-09-11T22:15:00.000Z,-8
2017-09-11T22:16:00.000Z,-8
2017-09-11T22:17:00.000Z,-7
2017-09-11T22:18:00.000Z,-7
2017-09-11T22:19:00.000Z,-7
2017-09-11T22:20:00.000Z,-7
2017-09-11T22:21:00.000Z,-7
2017-09-11T22:22:00.000Z,-6
2017-09-11T22:23:00.000Z,-6
2017-09-11T22:24:00.000Z,-8
2017-09-11T22:25:00.000Z,-8
2017-09-11T22:26:00.000Z,-7
2017-09-11T22:27:00.000Z,-6
2017-09-11T22:28:00.000Z,-6
2017-09-11T22:29:00.000Z,-7
2017-09-11T22:30:00.000Z,-8
2017-09-11T22:31:00.000Z,-10
2017-09-11T22:32:00.000Z,-9
2017-09-11T22:33:00.000Z,-9
2017-09-11T22:34:00.000Z,-9
2017-09-11T22:35:00.000Z,-10
2017-09-11T22:36:00.000Z,-10
2017-09-11T22:37:00.000Z,-10
2017-09-11T22:38:00.000Z,-10
2017-09-11T22:39:00.000Z,-10
2017-09-11T22:40:00.000Z,-10
2017-09-11T22:41:00.000Z,-10
2017-09-11T22:42:00.000Z,-10
2017-09-11T22:43:00.000Z,-10
2017-09-11T22:44:00.000Z,-11
2017-09-11T22:45:00.000Z,-12
2017-09-11T22:46:00.000Z,-12
2017-09-11T22:47:00.000Z,-12
2017-09-11T22:48:00.000Z,-11
2017-09-11T22:49:00.000Z,-10
2017-09-11T22:50:00.000Z,-10
2017-09-11T22:51:00.000Z,-10
2017-09-11T22:52:00.000Z,-11
2017-09-11T22:53:00.000Z,-11
2017-09-11T22:54:00.000Z,-11
2017-09-11T22:55:00.000Z,-11
2017-09-11T22:56:00.000Z,-12
2017-09-11T22:57:00.000Z,-13
2017-09-11T22:58:00.000Z,-12
2017-09-11T22:59:00.000Z,-11
2017-09-11T23:00:00.000Z,-11
2017-09-11T23:01:00.000Z,-12
2017-09-11T23:02:00.000Z,-13
2017-09-11T23:03:00.000Z,-12
2017-09-11T23:04:00.000Z,-12
2017-09-11T23:05:00.000Z,-13
2017-09-11T23:06:00.000Z,-13
2017-09-11T23:07:00.000Z,-13
2017-09-11T23:08:00.000Z,-13
2017-09-11T23:09:00.000Z,-14
2017-09-11T23:10:00.000Z,-14
2017-09-11T23:11:00.000Z,-15
2017-09-11T23:12:00.000Z,-15
2017-09-11T23:13:00.000Z,-16
2017-09-11T23:14:00.000Z,-15
2017-09-11T23:15:00.000Z,-15
2017-09-11T23:16:00.000Z,-15
2017-09-11T23:17:00.000Z,-15
2017-09-11T23:18:00.000Z,-16
2017-09-11T23:19:00.000Z,-15
2017-09-11T23:20:00.000Z,-16
2017-09-11T23:21:00.000Z,-16
2017-09-11T23:22:00.000Z,-16
2017-09-11T23:23:00.000Z,-15
2017-09-11T23:24:00.000Z,-15
2017-09-11T23:25:00.000Z,-15
2017-09-11T23:26:00.000Z,-15
2017-09-11T23:27:00.000Z,-15
2017-09-11T23:28:00.000Z,-15
2017-09-11T23:29:00.000Z,-15
2017-09-11T23:30:00.000Z,-15
2017-09-11T23:31:00.000Z,-15
2017-09-11T23:32:00.000Z,-14
2017-09-11T23:33:00.000Z,-15
2017-09-11T23:34:00.000Z,-15
2017-09-11T23:35:00.000Z,-16
2017-09-11T23:36:00.000Z,-16
2017-09-11T23:37:00.000Z,-16
2017-09-11T23:38:00.000Z,-15
2017-09-11T23:39:00.000Z,-15
2017-09-11T23:40:00.000Z,-15
2017-09-11T23:41:00.000Z,-15
2017-09-11T23:42:00.000Z,-15
2017-09-11T23:43:00.000Z,-15
2017-09-11T23:44:00.000Z,-15
2017-09-11T23:45:00.000Z,-15
2017-09-11T23:46:00.000Z,-15
2017-09-11T23:47:00.000Z,-15
2017-09-11T23:48:00.000Z,-15
2017-09-11T23:49:00.000Z,-15
2017-09-11T23:50:00.000Z,-15
2017-09-11T23:51:00.000Z,-15
2017-09-11T23:52:00.000Z,-15
2017-09-11T23:53:00.000Z,-14
2017-09-11T23:54:00.000Z,-14
2017-09-11T23:55:00.000Z,-14
2017-09-11T23:56:00.000Z,-13
2017-09-11T23:57:00.000Z,-13
2017-09-11T23:58:00.000Z,-12
2017-09-11T23:59:00.000Z,-12
2017-09-12T00:00:00.000Z,-12
2017-09-12T00:01:00.000Z,-11
2017-09-12T00:02:00.000Z,-11
2017-09-12T00:03:00.000Z,-11
2017-09-12T00:04:00.000Z,-11
2017-09-12T00:05:00.000Z,-11
2017-09-12T00:06:00.000Z,-11
2017-09-12T00:07:00.000Z,-11
2017-09-12T00:08:00.000Z,-11
2017-09-12T00:09:00.000Z,-11
2017-09-12T00:10:00.000Z,-10
2017-09-12T00:11:00.000Z,-10
2017-09-12T00:12:00.000Z,-10
2017-09-12T00:13:00.000Z,-10
2017-09-12T00:14:00.000Z,-10
2017-09-12T00:15:00.000Z,-9
2017-09-12T00:16:00.000Z,-9
2017-09-12T00:17:00.000Z,-9
2017-09-12T00:18:00.000Z,-9
2017-09-12T00:19:00.000Z,-8
2017-09-12T00:20:00.000Z,-8
2017-09-12T00:21:00.000Z,-8
2017-09-12T00:22:00.000Z,-8
2017-09-12T00:23:00.000Z,-8
2017-09-12T00:24:00.000Z,-7
2017-09-12T00:25:00.000Z,-7
2017-09-12T00:26:00.000Z,-7
2017-09-12T00:27:00.000Z,-6
2017-09-12T00:28:00.000Z,-5
2017-09-12T00:29:00.000Z,-5
2017-09-12T00:30:00.000Z,-4
2017-09-12T00:31:00.000Z,-3
2017-09-12T00:32:00.000Z,-2
2017-09-12T00:33:00.000Z,-1
2017-09-12T00:34:00.000Z,-1
2017-09-12T00:35:00.000Z,0
2017-09-12T00:36:00.000Z,0
2017-09-12T00:37:00.000Z,0
2017-09-12T00:38:00.000Z,0
2017-09-12T00:39:00.000Z,-1
2017-09-12T00:40:00.000Z,-1
2017-09-12T00:41:00.000Z,0
2017-09-12T00:42:00.000Z,0
2017-09-12T00:43:00.000Z,0
2017-09-12T00:44:00.000Z,-1
2017-09-12T00:45:00.000Z,0
2017-09-12T00:46:00.000Z,0
2017-09-12T00:47:00.000Z,0
2017-09-12T00:48:00.000Z,0
2017-09-12T00:49:00.000Z,-1
2017-09-12T00:50:00.000Z,-2
2017-09-12T00:51:00.000Z,-2
2017-09-12T00:52:00.000Z,-1
2017-09-12T00:53:00.000Z,-1
2017-09-12T00:54:00.000Z,-2
2017-09-12T00:55:00.000Z,-2
2017-09-12T00:56:00.000Z,-3
2017-09-12T00:57:00.000Z,-3
2017-09-12T00:58:00.000Z,-2
2017-09-12T00:59:00.000Z,-2
2017-09-12T01:00:00.000Z,-2
2017-09-12T01:01:00.000Z,-2
2017-09-12T01:02:00.000Z,-3
2017-09-12T01:03:00.000Z,-4
2017-09-12T01:04:00.000Z,-5
2017-09-12T01:05:00.000Z,-5
2017-09-12T01:06:00.000Z,-5
2017-09-12T01:07:00.000Z,-5
2017-09-12T01:08:00.000Z,-5
2017-09-12T01:09:00.000Z,-5
2017-09-12T01:10:00.000Z,-7
2017-09-12T01:11:00.000Z,-7
2017-09-12T01:12:00.000Z,-8
2017-09-12T01:13:00.000Z,-7
2017-09-12T01:14:00.000Z,-8
2017-09-12T01:15:00.000Z,-9
2017-09-12T01:16:00.000Z,-8
2017-09-12T01:17:00.000Z,-7
2017-09-12T01:18:00.000Z,-7
2017-09-12T01:19:00.000Z,-8
2017-09-12T01:20:00.000Z,-8
2017-09-12T01:21:00.000Z,-8
2017-09-12T01:22:00.000Z,-8
2017-09-12T01:23:00.000Z,-8
2017-09-12T01:24:00.000Z,-7
2017-09-12T01:25:00.000Z,-6
2017-09-12T01:26:00.000Z,-6
2017-09-12T01:27:00.000Z,-5
2017-09-12T01:28:00.000Z,-5
2017-09-12T01:29:00.000Z,-4
2017-09-12T01:30:00.000Z,-4
2017-09-12T01:31:00.000Z,-4
2017-09-12T01:32:00.000Z,-5
2017-09-12T01:33:00.000Z,-5
2017-09-12T01:34:00.000Z,-4
2017-09-12T01:35:00.000Z,-4
2017-09-12T01:36:00.000Z,-3
2017-09-12T01:37:00.000Z,-4
2017-09-12T01:38:00.000Z,-5
2017-09-12T01:39:00.000Z,-7
2017-09-12T01:40:00.000Z,-8
2017-09-12T01:41:00.000Z,-8
2017-09-12T01:42:00.000Z,-8
2017-09-12T01:43:00.000Z,-7
2017-09-12T01:44:00.000Z,-6
2017-09-12T01:45:00.000Z,-6
2017-09-12T01:46:00.000Z,-6
2017-09-12T01:47:00.000Z,-6
2017-09-12T01:48:00.000Z,-5
2017-09-12T01:49:00.000Z,-5
2017-09-12T01:50:00.000Z,-4
2017-09-12T01:51:00.000Z,-4
2017-09-12T01:52:00.000Z,-5
2017-09-12T01:53:00.000Z,-5
2017-09-12T01:54:00.000Z,-5
2017-09-12T01:55:00.000Z,-5
2017-09-12T01:56:00.000Z,-5
2017-09-12T01:57:00.000Z,-5
2017-09-12T01:58:00.000Z,-5
2017-09-12T01:59:00.000Z,-5
2017-09-12T02:00:00.000Z,-5
2017-09-12T02:01:00.000Z,-5
2017-09-12T02:02:00.000Z,-6
2017-09-12T02:03:00.000Z,-6
2017-09-12T02:04:00.000Z,-5
2017-09-12T02:05:00.000Z,-6
2017-09-12T02:06:00.000Z,-7
2017-09-12T02:07:00.000Z,-6
2017-09-12T02:08:00.000Z,-6
2017-09-12T02:09:00.000Z,-6
2017-09-12T02:10:00.000Z,-6
2017-09-12T02:11:00.000Z,-7
2017-09-12T02:12:00.000Z,-7
2017-09-12T02:13:00.000Z,-7
2017-09-12T02:14:00.000Z,-8
2017-09-12T02:15:00.000Z,-8
2017-09-12T02:16:00.000Z,-7
2017-09-12T02:17:00.000Z,-8
2017-09-12T02:18:00.000Z,-8
2017-09-12T02:19:00.000Z,-8
2017-09-12T02:20:00.000Z,-7
2017-09-12T02:21:00.000Z,-7
2017-09-12T02:22:00.000Z,-8
2017-09-12T02:23:00.000Z,-7
2017-09-12T02:24:00.000Z,-7
2017-09-12T02:25:00.000Z,-7
2017-09-12T02:26:00.000Z,-7
2017-09-12T02:27:00.000Z,-7
2017-09-12T02:28:00.000Z,-7
2017-09-12T02:29:00.000Z,-7
2017-09-12T02:30:00.000Z,-7
2017-09-12T02:31:00.000Z,-7
2017-09-12T02:32:00.000Z,-7
2017-09-12T02:33:00.000Z,-7
2017-09-12T02:34:00.000Z,-6
2017-09-12T02:35:00.000Z,-6
2017-09-12T02:36:00.000Z,-7
2017-09-12T02:37:00.000Z,-7
2017-09-12T02:38:00.000Z,-8
2017-09-12T02:39:00.000Z,-7
2017-09-12T02:40:00.000Z,-7
2017-09-12T02:41:00.000Z,-8
2017-09-12T02:42:00.000Z,-8
2017-09-12T02:43:00.000Z,-8
2017-09-12T02:44:00.000Z,-8
2017-09-12T02:45:00.000Z,-9
2017-09-12T02:46:00.000Z,-8
2017-09-12T02:47:00.000Z,-8
2017-09-12T02:48:00.000Z,-7
2017-09-12T02:49:00.000Z,-7
2017-09-12T02:50:00.000Z,-7
2017-09-12T02:51:00.000Z,-7
2017-09-12T02:52:00.000Z,-7
2017-09-12T02:53:00.000Z,-7
2017-09-12T02:54:00.000Z,-7
2017-09-12T02:55:00.000Z,-7
2017-09-12T02:56:00.000Z,-7
2017-09-12T02:57:00.000Z,-6
2017-09-12T02:58:00.000Z,-6
2017-09-12T02:59:00.000Z,-6
2017-09-12T03:00:00.000Z,-5
2017-09-12T03:01:00.000Z,-5
2017-09-12T03:02:00.000Z,-5
2017-09-12T03:03:00.000Z,-4
2017-09-12T03:04:00.000Z,-4
2017-09-12T03:05:00.000Z,-4
2017-09-12T03:06:00.000Z,-5
2017-09-12T03:07:00.000Z,-5
2017-09-12T03:08:00.000Z,-5
2017-09-12T03:09:00.000Z,-5
2017-09-12T03:10:00.000Z,-5
2017-09-12T03:11:00.000Z,-5
2017-09-12T03:12:00.000Z,-5
2017-09-12T03:13:00.000Z,-5
2017-09-12T03:14:00.000Z,-5
2017-09-12T03:15:00.000Z,-5
2017-09-12T03:16:00.000Z,-5
2017-09-12T03:17:00.000Z,-4
2017-09-12T03:18:00.000Z,-4
2017-09-12T03:19:00.000Z,-4
2017-09-12T03:20:00.000Z,-3
2017-09-12T03:21:00.000Z,-3
2017-09-12T03:22:00.000Z,-4
2017-09-12T03:23:00.000Z,-4
2017-09-12T03:24:00.000Z,-3
2017-09-12T03:25:00.000Z,-4
2017-09-12T03:26:00.000Z,-4
2017-09-12T03:27:00.000Z,-3
2017-09-12T03:28:00.000Z,-3
2017-09-12T03:29:00.000Z,-3
2017-09-12T03:30:00.000Z,-3
2017-09-12T03:31:00.000Z,-3
2017-09-12T03:32:00.000Z,-3
2017-09-12T03:33:00.000Z,-3
2017-09-12T03:34:00.000Z,-3
2017-09-12T03:35:00.000Z,-3
2017-09-12T03:36:00.000Z,-2
2017-09-12T03:37:00.000Z,-3
2017-09-12T03:38:00.000Z,-3
2017-09-12T03:39:00.000Z,-2
2017-09-12T03:40:00.000Z,-2
2017-09-12T03:41:00.000Z,-2
2017-09-12T03:42:00.000Z,-3
2017-09-12T03:43:00.000Z,-2
2017-09-12T03:44:00.000Z,-2
2017-09-12T03:45:00.000Z,-3
2017-09-12T03:46:00.000Z,-2
2017-09-12T03:47:00.000Z,-2
2017-09-12T03:48:00.000Z,-2
2017-09-12T03:49:00.000Z,-2
2017-09-12T03:50:00.000Z,-2
2017-09-12T03:51:00.000Z,-2
2017-09-12T03:52:00.000Z,-2
2017-09-12T03:53:00.000Z,-3
2017-09-12T03:54:00.000Z,-3
2017-09-12T03:55:00.000Z,-3
2017-09-12T03:56:00.000Z,-3
2017-09-12T03:57:00.000Z,-3
2017-09-12T03:58:00.000Z,-3
2017-09-12T03:59:00.000Z,-3
2017-09-12T04:00:00.000Z,-2
2017-09-12T04:01:00.000Z,-2
2017-09-12T04:02:00.000Z,-2
2017-09-12T04:03:00.000Z,-1
2017-09-12T04:04:00.000Z,-1
2017-09-12T04:05:00.000Z,0
2017-09-12T04:06:00.000Z,0
2017-09-12T04:07:00.000Z,1
2017-09-12T04:08:00.000Z,2
2017-09-12T04:09:00.000Z,2
2017-09-12T04:10:00.000Z,2
2017-09-12T04:11:00.000Z,1
2017-09-12T04:12:00.000Z,1
2017-09-12T04:13:00.000Z,0
2017-09-12T04:14:00.000Z,0
2017-09-12T04:15:00.000Z,0
2017-09-12T04:16:00.000Z,0
2017-09-12T04:17:00.000Z,0
2017-09-12T04:18:00.000Z,1
2017-09-12T04:19:00.000Z,1
2017-09-12T04:20:00.000Z,1
2017-09-12T04:21:00.000Z,0
2017-09-12T04:22:00.000Z,0
2017-09-12T04:23:00.000Z,0
2017-09-12T04:24:00.000Z,0
2017-09-12T04:25:00.000Z,0
2017-09-12T04:26:00.000Z,0
2017-09-12T04:27:00.000Z,0
2017-09-12T04:28:00.000Z,0
2017-09-12T04:29:00.000Z,0
2017-09-12T04:30:00.000Z,-1
2017-09-12T04:31:00.000Z,0
2017-09-12T04:32:00.000Z,0
2017-09-12T04:33:00.000Z,0
2017-09-12T04:34:00.000Z,0
2017-09-12T04:35:00.000Z,-1
2017-09-12T04:36:00.000Z,0
2017-09-12T04:37:00.000Z,0
2017-09-12T04:38:00.000Z,0
2017-09-12T04:39:00.000Z,0
2017-09-12T04:40:00.000Z,0
2017-09-12T04:41:00.000Z,0
2017-09-12T04:42:00.000Z,1
2017-09-12T04:43:00.000Z,1
